,countyCode,total_coverage,total_claims,mean_total_coverage,mean_total_claims
338,12095,252292900.0,8492434.99,200870.14331210192,6761.492826433121
339,12097,114584000.0,3918758.03,186012.98701298703,6361.620178571428
340,12099,5654603000.0,64470375.28,531347.7729750047,6058.107055064837
341,12101,1016739800.0,135985106.27,115433.67393278837,15438.817696412354
342,12103,4005100400.0,260494525.18,169327.37496300682,11013.170641356277
343,12105,179482900.0,15672042.05,161115.7091561939,14068.26036804309
344,12107,87601400.0,8435471.95,168140.8829174664,16190.925047984643
345,12109,1950018800.0,219124965.77,296400.4863961088,33306.72834321325
346,12111,1650124600.0,83600305.39,416592.9310780106,21105.858467558697
347,12113,2824588100.0,534371427.28,255249.2409181276,48280.75779544633
348,12115,952067500.0,44572395.54,185263.18349873516,8671.672284046692
349,12117,193562400.0,10886732.8,223255.36332179932,12556.78523644752
350,12119,12027900.0,728757.43,136680.68181818182,8281.334431818183
351,12121,28000400.0,5323308.65,89458.14696485623,17007.375878594252
352,12123,62356700.0,9894980.19,138570.44444444444,21988.844866666666
353,12125,3032300.0,506791.94,97816.12903225806,16348.127096774193
354,12127,2406650700.0,115874140.25,430373.87339055794,20721.41277718169
355,12129,199378600.0,32204134.19,131256.4845292956,21200.87833443055
356,12131,1629300900.0,71010350.62,492533.5247883918,21466.248675937124
357,12133,18986400.0,4918484.45,95890.90909090909,24840.830555555556
358,13001,2330000.0,249167.11,110952.38095238095,11865.100476190475
359,13003,46200.0,1640.3,23100.0,820.15
360,13007,2692100.0,642095.02,67302.5,16052.3755
361,13009,1245000.0,80936.38,177857.14285714287,11562.34
362,13011,445200.0,106916.42,148400.0,35638.806666666664
363,13013,2806100.0,346185.83,233841.66666666666,28848.819166666668
364,13015,7885100.0,536250.29,219030.55555555556,14895.84138888889
365,13017,1593900.0,179440.46,75900.0,8544.78380952381
366,13019,280000.0,72684.54000000001,56000.0,14536.908000000001
367,13021,32109400.0,3148546.87,188878.82352941178,18520.86394117647
368,13023,250000.0,6202.69,250000.0,6202.69
369,13025,1944000.0,382238.31,102315.78947368421,20117.805789473685
370,13027,1746400.0,219927.03,124742.85714285714,15709.073571428571
371,13029,48816800.0,3321294.05,241667.32673267327,16442.049752475246
372,13031,16501700.0,795186.96,168384.693877551,8114.152653061225
373,13033,280000.0,1275.32,280000.0,1275.32
374,13035,6124200.0,395229.77,191381.25,12350.9303125
375,13037,249000.0,100706.49,49800.0,20141.298000000003
376,13039,65514300.0,5944488.39,200349.54128440368,18178.86357798165
377,13043,177500.0,3538.02,177500.0,3538.02
378,13045,15896900.0,5465107.71,274084.4827586207,94225.995
379,13047,30645800.0,5031921.31,98223.71794871795,16127.952916666665
380,13049,3691900.0,1059739.91,102552.77777777778,29437.21972222222
381,13051,996012900.0,78679179.72,189572.30681385612,14975.100822230681
382,13053,26600.0,2420.0,13300.0,1210.0
383,13055,4689700.0,1539610.78,97702.08333333333,32075.224583333333
384,13057,24917700.0,5570062.15,350953.5211267606,78451.5795774648
385,13059,3236800.0,155578.92,101150.0,4861.84125
386,13063,32334200.0,2258710.34,127300.0,8892.560393700787
387,13065,781000.0,1099.75,156200.0,219.95
388,13067,378870200.0,63376270.63,190005.1153460381,31783.48577231695
389,13069,4758300.0,987762.78,122007.69230769231,25327.25076923077
390,13071,7567600.0,1242417.55,128264.40677966102,21057.924576271187
391,13073,28192900.0,1028608.46,218549.61240310076,7973.708992248062
392,13075,683000.0,135091.01,113833.33333333333,22515.168333333335
393,13077,5524600.0,408418.62,157845.7142857143,11669.103428571429
394,13081,10027500.0,2096081.96,143250.0,29944.028
395,13083,699100.0,108696.29000000001,87387.5,13587.036250000001
396,13085,182000.0,4140.86,60666.666666666664,1380.2866666666666
397,13087,25123600.0,4789203.72,122554.14634146342,23361.969365853656
398,13089,346022100.0,27282398.35,176092.6717557252,13884.172188295166
399,13091,140000.0,0.0,140000.0,0.0
400,13093,1261000.0,242509.18000000002,70055.55555555556,13472.732222222223
401,13095,95308800.0,28541881.12,76003.82775119618,22760.670749601275
402,13097,24004500.0,6895322.03,113765.4028436019,32679.25132701422
403,13099,4318800.0,958244.91,105336.58536585367,23371.82707317073
404,13103,8597000.0,363897.82,168568.6274509804,7135.25137254902
405,13105,162000.0,13732.119999999999,32400.0,2746.424
406,13107,147500.0,4057.38,36875.0,1014.345
407,13109,350000.0,11330.98,350000.0,11330.98
408,13111,19359800.0,726147.61,212745.05494505496,7979.644065934066
409,13113,26265200.0,1768073.54,177467.56756756757,11946.442837837838
410,13115,35945400.0,3398878.77,91697.44897959183,8670.609107142856
411,13117,17116600.0,1091173.75,267446.875,17049.58984375
412,13119,350000.0,12218.02,350000.0,12218.02
413,13121,595262400.0,78479196.64,206401.6643550624,27211.926712898752
414,13123,36169200.0,5165533.19,189367.5392670157,27044.676387434556
415,13127,593942800.0,41713947.32,308381.5160955348,21658.33194184839
416,13129,8565600.0,743688.62,237933.33333333334,20658.01722222222
417,13131,2452200.0,172222.58,153262.5,10763.91125
418,13133,350000.0,5839.09,350000.0,5839.09
419,13135,108972900.0,10075853.48,229416.63157894736,21212.323115789473
420,13137,8468000.0,3364616.45,256606.0606060606,101958.07424242425
421,13139,8594100.0,699539.8300000001,199862.7906976744,16268.368139534885
422,13143,40300.0,40300.0,40300.0,40300.0
423,13145,2518600.0,118019.12000000001,228963.63636363635,10729.01090909091
424,13147,350000.0,0.0,350000.0,0.0
425,13149,161400.0,3100.87,53800.0,1033.6233333333332
426,13151,13812600.0,633482.6,230210.0,10558.043333333333
427,13153,24350300.0,2083248.17,144084.61538461538,12326.91224852071
428,13155,120000.0,1432.34,120000.0,1432.34
429,13157,994400.0,74223.36,124300.0,9277.92
430,13159,1373400.0,116074.81,171675.0,14509.35125
431,13161,941200.0,47573.69,117650.0,5946.71125
432,13163,45000.0,2299.96,45000.0,2299.96
433,13165,668000.0,58351.21,83500.0,7293.90125
434,13167,69200.0,36633.82,69200.0,36633.82
435,13169,1076900.0,38753.6,134612.5,4844.2
436,13171,60000.0,15537.6,60000.0,15537.6
437,13173,275000.0,9070.99,137500.0,4535.495
438,13175,4874500.0,1285721.18,101552.08333333333,26785.857916666664
439,13177,95373000.0,17639898.01,131730.66298342543,24364.500013812158
440,13179,29284900.0,2464235.1999999997,197870.94594594595,16650.237837837834
441,13183,1120000.0,19346.84,280000.0,4836.71
442,13185,12316400.0,2523141.55,150200.0,30770.018902439024
443,13187,3489300.0,150083.52,183647.36842105264,7899.1326315789465
444,13191,13877400.0,805912.66,243463.15789473685,14138.818596491228
445,13193,587100.0,37709.84,117420.0,7541.967999999999
446,13195,560000.0,1448.27,280000.0,724.135
447,13201,1754300.0,333765.76,109643.75,20860.36
448,13205,8611700.0,2100772.05,88780.41237113402,21657.443814432987
449,13207,9019600.0,2669232.23,170181.1320754717,50362.872264150945
450,13209,2154100.0,442287.82,69487.09677419355,14267.349032258066
451,13211,350000.0,0.0,350000.0,0.0
452,13213,6178500.0,582441.74,150695.1219512195,14205.896097560975
453,13215,48369200.0,2117457.5,214023.00884955752,9369.280973451327
454,13217,8037300.0,525207.6799999999,191364.2857142857,12504.94476190476
455,13219,303000.0,3940.45,151500.0,1970.225
456,13223,12241200.0,873385.88,226688.88888888888,16173.812592592592
457,13225,314800.0,70631.77,78700.0,17657.9425
458,13227,2917000.0,285356.64,153526.31578947368,15018.77052631579
459,13229,1612300.0,344847.25,179144.44444444444,38316.36111111111
460,13231,878000.0,13440.580000000002,219500.0,3360.1450000000004
461,13233,8507900.0,979105.58,58273.28767123288,6706.202602739726
462,13235,1210900.0,254324.02000000002,86492.85714285714,18166.00142857143
463,13237,1537000.0,2370.37,307400.0,474.07399999999996
464,13239,11000.0,335.0,11000.0,335.0
465,13241,6359000.0,357653.08,219275.8620689655,12332.864827586207
466,13243,381600.0,2070.96,190800.0,1035.48
467,13245,54843300.0,4042108.63,109249.6015936255,8052.00922310757
468,13247,12594900.0,1123184.79,190831.81818181818,17017.951363636363
469,13251,45000.0,0.0,45000.0,0.0
470,13253,7131200.0,1714988.57,88039.50617283951,21172.69839506173
471,13255,4284500.0,153490.88,171380.0,6139.635200000001
472,13257,1636200.0,101529.18000000001,116871.42857142857,7252.084285714286
473,13261,1998800.0,125655.28,124925.0,7853.455
474,13263,250300.0,90687.14,50060.0,18137.428
475,13267,3779000.0,356646.72,130310.3448275862,12298.162758620689
476,13269,980000.0,7004.24,326666.6666666667,2334.7466666666664
477,13271,258000.0,91965.92,43000.0,15327.653333333334
478,13273,1178000.0,57848.69,196333.33333333334,9641.448333333334
479,13275,10354500.0,2672160.66,156886.36363636365,40487.28272727273
480,13277,14562100.0,3637269.48,173358.33333333334,43300.827142857146
481,13279,4085300.0,300715.69,123796.9696969697,9112.596666666666
482,13281,5910900.0,240888.54,190674.1935483871,7770.598064516129
483,13285,11206400.0,1660980.61,162411.59420289856,24072.18275362319
484,13287,46000.0,0.0,46000.0,0.0
485,13289,70000.0,1563.25,70000.0,1563.25
486,13291,14905400.0,826423.05,212934.2857142857,11806.043571428572
487,13293,2425400.0,270762.43,110245.45454545454,12307.38318181818
488,13295,15519200.0,3758858.78,112457.97101449275,27238.107101449274
489,13297,5508500.0,222470.27,189948.27586206896,7671.388620689655
490,13299,3818100.0,192363.54,100476.31578947368,5062.198421052632
491,13303,1244400.0,298071.63,95723.07692307692,22928.586923076924
492,13305,806000.0,56187.86,115142.85714285714,8026.837142857143
493,13309,440000.0,73793.19,55000.0,9224.14875
494,13311,24579700.0,968214.61,336708.2191780822,13263.213835616438
495,13313,17399900.0,4708320.47,193332.22222222222,52314.671888888886
496,13321,4091000.0,480591.14,120323.5294117647,14135.033529411765
497,15001,261480200.0,20029943.3,347713.0319148936,26635.562898936172
498,15003,2372787000.0,56883415.09,834606.7534294759,20008.23604994724
499,15007,332453900.0,45823400.52,227396.64842681258,31342.955212038305
500,15009,715675900.0,8537677.69,1171318.9852700492,13973.285908346972
501,16001,28274100.0,491556.35,224397.61904761905,3901.2408730158727
502,16003,412000.0,9388.5,103000.0,2347.125
503,16005,5557300.0,111647.88,146244.73684210525,2938.102105263158
504,16009,3531000.0,618102.88,100885.71428571429,17660.082285714285
505,16011,3795200.0,99483.32,126506.66666666667,3316.110666666667
506,16013,95062700.0,3678854.85,305667.845659164,11829.115273311898
507,16015,280000.0,35644.71,280000.0,35644.71
508,16017,8708100.0,156036.7,223284.61538461538,4000.941025641026
509,16019,3038500.0,39667.82,202566.66666666666,2644.521333333333
510,16021,343500.0,8394.96,114500.0,2798.3199999999997
511,16027,3016300.0,99928.84,111714.81481481482,3701.068148148148
512,16029,210000.0,8022.55,210000.0,8022.55
513,16031,336500.0,63439.51,168250.0,31719.755
514,16035,842300.0,36548.21,105287.5,4568.52625
515,16037,125000.0,1902.49,125000.0,1902.49
516,16039,1433000.0,108025.17,130272.72727272728,9820.47
517,16041,350000.0,2525.03,350000.0,2525.03
518,16043,685000.0,40504.89,228333.33333333334,13501.63
519,16045,565000.0,13823.01,188333.33333333334,4607.67
520,16047,521700.0,33878.53,86950.0,5646.421666666666
521,16049,697000.0,9890.76,139400.0,1978.152
522,16051,3145700.0,115664.7,174761.11111111112,6425.816666666667
523,16053,20000.0,0.0,20000.0,0.0
524,16055,15043500.0,765909.11,160037.2340425532,8147.969255319149
525,16057,6869000.0,559139.32,132096.15384615384,10752.67923076923
526,16059,2976300.0,238631.06,135286.36363636365,10846.866363636364
527,16063,343600.0,35510.59,68720.0,7102.1179999999995
528,16065,1027100.0,19922.52,114122.22222222222,2213.6133333333332
529,16067,1118000.0,187291.38999999998,223600.0,37458.278
530,16069,305300.0,30561.550000000003,38162.5,3820.1937500000004
531,16071,45000.0,0.0,45000.0,0.0
532,16075,2229200.0,246819.88,89168.0,9872.7952
533,16079,7727200.0,923634.24,72216.82242990655,8632.09570093458
534,16081,728000.0,11400.52,242666.66666666666,3800.1733333333336
535,16083,1860600.0,24032.670000000002,116287.5,1502.0418750000001
536,16085,291800.0,16508.36,41685.71428571428,2358.337142857143
537,16087,2770400.0,990653.58,120452.17391304347,43071.894782608695
538,17001,28583100.0,10860435.16,77043.39622641509,29273.41013477089
539,17003,20615600.0,2987884.62,46960.36446469248,6806.115307517084
540,17005,2699000.0,282175.47,449833.3333333333,47029.244999999995
541,17007,5062700.0,271254.49,110058.69565217392,5896.836739130435
542,17009,1791000.0,397077.37,51171.42857142857,11345.067714285715
543,17011,5913000.0,244262.69,79905.4054054054,3300.847162162162
544,17013,74974200.0,16263606.39,43640.39580908033,9466.592776484284
545,17015,6433100.0,746505.49,112861.40350877192,13096.587543859649
546,17017,7280600.0,903119.01,42329.06976744186,5250.691918604652
547,17019,17906700.0,2041960.08,77855.21739130435,8878.087304347826
548,17021,1470300.0,193976.47,113100.0,14921.266923076922
549,17023,1199200.0,208531.05,66622.22222222222,11585.058333333332
550,17025,687900.0,28581.46,171975.0,7145.365
551,17027,3044200.0,671968.55,104972.41379310345,23171.32931034483
552,17029,7057000.0,820379.69,108569.23076923077,12621.225999999999
553,17031,2195264200.0,141175108.71,144453.78693163124,9289.669586760545
554,17033,3886900.0,483075.98,149496.15384615384,18579.845384615382
555,17035,143400.0,12610.94,71700.0,6305.47
556,17037,35257500.0,4644443.49,86415.44117647059,11383.439926470588
557,17039,2323500.0,377136.68,39381.35593220339,6392.147118644068
558,17041,11568800.0,1158185.44,55619.230769230766,5568.199230769231
559,17043,640151600.0,55262932.43,177033.07522123895,15282.890605641593
560,17045,394100.0,41921.490000000005,78820.0,8384.298
561,17049,536600.0,52263.47,134150.0,13065.8675
562,17051,111600.0,4322.59,37200.0,1440.8633333333335
563,17053,140000.0,3538.54,70000.0,1769.27
564,17055,3460500.0,555203.38,56729.50819672131,9101.69475409836
565,17057,11723100.0,2746097.97,31513.709677419356,7381.983790322582
566,17059,2010700.0,842389.08,43710.86956521739,18312.80608695652
567,17061,2788100.0,1479083.55,37677.02702702703,19987.61554054054
568,17063,41095800.0,6826698.94,120870.0,20078.526294117648
569,17065,143400.0,37442.74,28680.0,7488.548
570,17067,20613500.0,8468035.25,69172.81879194631,28416.22567114094
571,17069,1327100.0,209904.44999999998,82943.75,13119.028124999999
572,17071,28948700.0,9844568.22,76583.86243386244,26043.83126984127
573,17073,14573300.0,1585295.99,61490.71729957806,6689.012616033755
574,17075,57789500.0,14395085.86,68309.10165484634,17015.467919621748
575,17077,7306100.0,1428656.31,63531.30434782609,12423.098347826088
576,17079,1264200.0,128950.53000000001,140466.66666666666,14327.836666666668
577,17081,734900.0,215863.82,56530.769230769234,16604.90923076923
578,17083,90019500.0,23095802.53,47279.149159663866,12130.148387605042
579,17085,23100800.0,3814403.28,67349.27113702624,11120.709271137026
580,17087,241000.0,12123.89,120500.0,6061.945
581,17089,122042900.0,11410492.24,129971.13951011715,12151.748924387646
582,17091,62050000.0,9685880.84,89152.29885057472,13916.495459770114
583,17093,20315700.0,3042228.92,115430.11363636363,17285.39159090909
584,17095,3515600.0,362050.9,87890.0,9051.272500000001
585,17097,372096800.0,26768279.44,152623.78999179654,10979.606004922069
586,17099,58980500.0,12188133.36,86481.6715542522,17871.163284457478
587,17101,1809400.0,272257.72,78669.56521739131,11837.292173913042
588,17103,7934200.0,730450.26,55874.64788732395,5144.015915492958
589,17105,16333200.0,1966898.1,57309.47368421053,6901.396842105263
590,17107,3339500.0,113427.74,57577.58620689655,1955.6506896551725
591,17109,399500.0,132983.15,22194.444444444445,7387.952777777778
592,17111,112901700.0,7163704.38,117728.57142857143,7469.973284671532
593,17113,18219500.0,1894431.27,93914.94845360825,9765.109639175258
594,17115,16692600.0,1469273.73,78369.01408450704,6897.998732394366
595,17117,1178100.0,272096.79,25065.957446808512,5789.293404255319
596,17119,93126400.0,7934594.72,85515.51882460974,7286.129219467401
597,17121,1075300.0,534480.35,39825.92592592593,19795.568518518518
598,17123,5426300.0,708159.13,66991.35802469136,8742.705308641975
599,17125,26329300.0,3145206.56,57613.34792122538,6882.290065645514
600,17127,25621300.0,2382187.07,228761.60714285713,21269.527410714283
601,17129,2086300.0,162611.69,57952.77777777778,4516.991388888889
602,17131,3457100.0,1356069.19,55759.67741935484,21872.08370967742
603,17133,46598700.0,22294425.27,67048.4892086331,32078.309741007193
604,17135,710700.0,258053.74,30900.0,11219.727826086955
605,17137,9091000.0,1637914.36,34176.691729323305,6157.572781954887
606,17139,2039800.0,120661.81,101990.0,6033.0905
607,17141,23289200.0,3220809.13,76862.04620462046,10629.73310231023
608,17143,163492800.0,22990046.94,63369.3023255814,8907.418419217358
609,17145,1166700.0,64581.649999999994,106063.63636363637,5871.059090909091
610,17147,3039500.0,363756.36,151975.0,18187.818
611,17149,13207600.0,6942831.19,38845.882352941175,20420.091735294118
612,17151,22200.0,657.37,11100.0,328.685
613,17153,1104100.0,77061.07,42465.38461538462,2963.887307692308
614,17155,2798000.0,1039253.23,41761.19402985075,15511.24223880597
615,17157,19077700.0,2313848.06,78833.47107438017,9561.35561983471
616,17159,371800.0,198524.72,14872.0,7940.9888
617,17161,143026200.0,17971033.4,68335.49928332536,8586.2558050645
618,17163,84330300.0,4322675.57,68118.17447495961,3491.660395799677
619,17165,2711500.0,380224.05,112979.16666666667,15842.668749999999
620,17167,24397600.0,3596966.61,82424.32432432432,12151.914222972973
621,17169,2534200.0,326830.33,27249.462365591397,3514.304623655914
622,17171,2463500.0,131800.76,84948.27586206897,4544.853793103449
623,17173,135000.0,64185.259999999995,45000.0,21395.086666666666
624,17175,80000.0,0.0,80000.0,0.0
625,17177,12676800.0,3022110.04,70037.56906077349,16696.74055248619
626,17179,24384000.0,1947277.16,68687.32394366198,5485.287774647887
627,17181,6032400.0,443119.21,55343.119266055044,4065.3138532110092
628,17183,8148300.0,2150682.39,83145.91836734694,21945.73867346939
629,17185,288200.0,30378.29,28820.0,3037.829
630,17187,1268100.0,163253.01,48773.07692307692,6278.961923076923
631,17189,351500.0,83412.92000000001,58583.333333333336,13902.153333333335
632,17191,640400.0,71380.08,53366.666666666664,5948.34
633,17193,4978500.0,1182115.94,59267.857142857145,14072.808809523809
634,17195,18484800.0,2102909.37,65782.20640569396,7483.663238434164
635,17197,191142600.0,20977011.1,82566.99784017279,9061.343887688985
636,17199,10398300.0,2111941.89,44627.89699570816,9064.128283261804
637,17201,148136400.0,25382183.98,87654.67455621302,15019.04377514793
638,17203,37285100.0,5604045.12,69561.75373134328,10455.308059701492
639,18001,7528400.0,1210158.16,63263.86554621849,10169.396302521007
640,18003,101995900.0,15672012.040000001,60856.742243436755,9350.842505966588
641,18005,54167600.0,14351174.99,110999.18032786885,29408.145471311476
642,18009,139400.0,1516.19,34850.0,379.0475
643,18011,12154200.0,654032.66,124022.44897959183,6673.802653061225
644,18013,29339200.0,4885102.76,181106.17283950618,30154.955308641973
645,18015,51771600.0,15111697.23,102721.42857142857,29983.526250000003
646,18017,6805500.0,840669.41,109766.12903225806,13559.184032258065
647,18019,81916200.0,12687020.0,103954.56852791877,16100.27918781726
648,18021,1814200.0,469155.88,86390.47619047618,22340.75619047619
649,18023,2569200.0,371586.4,102768.0,14863.456
650,18025,5460100.0,2157614.85,40747.014925373136,16101.603358208957
651,18027,978600.0,58964.27,108733.33333333333,6551.585555555555
652,18029,9579800.0,1835938.24,91236.19047619047,17485.126095238094
653,18031,4618000.0,843142.71,159241.37931034484,29073.886551724136
654,18033,6125700.0,1508058.0299999998,94241.53846153847,23200.892769230766
655,18035,20983400.0,2588500.57,87430.83333333333,10785.419041666666
656,18037,1961100.0,237281.4,140078.57142857142,16948.67142857143
657,18039,34505100.0,3769494.31,91042.4802110818,9945.895277044856
658,18041,1452600.0,131777.1,90787.5,8236.06875
659,18043,28053600.0,3639891.47,127516.36363636363,16544.961227272728
660,18045,469200.0,33650.83,67028.57142857143,4807.261428571429
661,18047,6914300.0,733355.63,147112.7659574468,15603.311276595745
662,18049,11811800.0,2084061.36,67883.908045977,11977.364137931036
663,18051,1970900.0,500333.71,41060.416666666664,10423.618958333334
664,18053,10728300.0,1705143.97,78884.55882352941,12537.823308823528
665,18055,713200.0,115201.33,89150.0,14400.16625
666,18057,52799000.0,3798477.96,128464.7201946472,9242.038832116788
667,18059,10258500.0,996315.68,112730.76923076923,10948.523956043957
668,18061,23579500.0,4202290.0,130273.48066298342,23217.07182320442
669,18063,12569200.0,661320.79,167589.33333333334,8817.610533333334
670,18065,1689400.0,96712.55,112626.66666666667,6447.503333333333
671,18067,51602500.0,9058068.73,107505.20833333333,18870.976520833334
672,18069,11467200.0,1096527.67,102385.71428571429,9790.425625
673,18071,9812300.0,964193.67,105508.60215053764,10367.673870967743
674,18073,7657700.0,1555659.71,69615.45454545454,14142.360999999999
675,18075,3031700.0,523388.0,70504.6511627907,12171.813953488372
676,18077,14343300.0,4058891.56,67977.72511848342,19236.45289099526
677,18079,767300.0,102223.23999999999,85255.55555555556,11358.137777777776
678,18081,57373700.0,12301280.89,127214.41241685144,27275.56738359202
679,18083,4786000.0,837516.21,62155.844155844155,10876.833896103895
680,18085,40111600.0,4206326.35,105835.3562005277,11098.486411609498
681,18087,6886500.0,626681.85,153033.33333333334,13926.263333333332
682,18089,317111900.0,48657727.76,106128.48058902276,16284.380107095047
683,18091,13304400.0,825307.97,91754.4827586207,5691.779103448275
684,18093,2828700.0,825161.02,68992.68292682926,20125.878536585366
685,18095,22329600.0,3183079.75,87567.05882352941,12482.66568627451
686,18097,231952800.0,16702968.64,106546.9912723932,7672.470666054203
687,18099,7986300.0,1555616.92,42255.555555555555,8230.777354497353
688,18101,517800.0,135953.35,47072.72727272727,12359.395454545454
689,18103,2577600.0,196464.41,88882.75862068965,6774.634827586207
690,18105,19929600.0,3394498.36,163357.37704918033,27823.757049180327
691,18107,3959400.0,370593.62,164975.0,15441.400833333333
692,18109,29308100.0,8510127.58,127982.9694323144,37162.12917030568
693,18111,4994500.0,677186.6000000001,128064.10256410256,17363.758974358978
694,18113,21842100.0,2253886.76,97509.375,10061.994464285714
695,18115,848400.0,110874.26999999999,49905.882352941175,6522.015882352941
696,18117,9305100.0,1334429.6400000001,83081.25,11914.550357142858
697,18119,10406000.0,3092807.83,74863.30935251799,22250.416043165467
698,18121,742100.0,227353.91999999998,41227.77777777778,12630.773333333333
699,18123,3096100.0,270700.51,73716.66666666667,6445.250238095238
700,18125,44000.0,44000.0,44000.0,44000.0
701,18127,19420300.0,2328024.34,102752.91005291005,12317.5891005291
702,18129,8749900.0,2058708.21,61619.01408450704,14497.94514084507
703,18131,10356600.0,2297617.52,60212.79069767442,13358.241395348838
